LON,LAT,CD_GEOCODI,Cep,Logradouro,Bairro,Cod Cidade,Cod Estado
-46.65196375,-23.524551,355030869000043,1137030,Rua Doutor Roberto Mercatelli,Barra Funda,8966,26
-46.6535333,-23.525268,355030869000043,1137040,Rua Padre Luís Alves de Siqueira,Barra Funda,8966,26
-46.6535175,-23.521941,355030869000041,1138000,Rua James Holland,Barra Funda,8966,26
-46.6555161,-23.520219,355030869000041,1138010,Rua dos Americanos,Barra Funda,8966,26
-46.653551,-23.5207325,355030869000041,1138020,Rua Solimões,Barra Funda,8966,26
-46.656127,-23.520226,355030869000040,1138030,Rua Geraldo Buono,Barra Funda,8966,26
-46.6560565,-23.5236745,355030869000039,1138040,Rua Leonardo Jones Júnior,Barra Funda,8966,26
-46.6553862,-23.5246269,355030869000039,1138050,Travessa dos Americanos,Barra Funda,8966,26
-46.6841169,-23.5166065,355030806000006,1139002,Avenida Marquês de São Vicente,Várzea da Barra Funda,8966,26
-46.6716659,-23.5202716,355030806000001,1139003,Avenida Marquês de São Vicente,Várzea da Barra Funda,8966,26
-46.671741,-23.5182159,355030806000001,1139040,Rua Doutor Moisés Kahan,Várzea da Barra Funda,8966,26
-46.6755595,-23.51997975,355030806000001,1139050,Rua Adalberto Kemeny,Parque Industrial Tomas Edson,8966,26
-46.6691533,-23.5192626,355030806000001,1140000,Avenida Thomas Edison,Barra Funda,8966,26
-46.6727782,-23.5170528,355030806000001,1140010,Rua Moisés Kauffmann,Parque Industrial Tomas Edson,8966,26
-46.6746505,-23.5160707,355030806000001,1140020,Rua Zimon Leirner,Parque Industrial Tomas Edson,8966,26
-46.6742371,-23.5179623,355030806000001,1140030,Rua Doutor Edgard Theotonio Santana,Parque Industrial Tomas Edson,8966,26
-46.6760319,-23.5176979,355030806000001,1140050,Rua Josef Kryss,Parque Industrial Tomas Edson,8966,26
-46.6790319,-23.5202249,355030806000001,1140060,Avenida Nicolas Boer,Parque Industrial Tomas Edson,8966,26
-46.6598862,-23.5258526,355030869000039,1140080,Rua da Várzea,Várzea da Barra Funda,8966,26
-46.6599834,-23.5250372,355030869000039,1140100,Rua Assis,Várzea da Barra Funda,8966,26
-46.6593908,-23.5251754,355030869000039,1140110,Rua Capitão-mor Gonçalo Monteiro,Várzea da Barra Funda,8966,26
-46.6677546,-23.5169543,355030806000001,1140120,Rua José Szakall,Várzea da Barra Funda,8966,26
-46.6722217,-23.5192117,355030806000001,1140130,Rua Tenente Alberto Spicciati,Várzea da Barra Funda,8966,26
-46.6726705,-23.5211043,355030806000001,1141010,Rua Robert Bosch,Parque Industrial Tomas Edson,8966,26
-46.6842069,-23.5110454,355030806000006,1142000,Avenida Presidente Castelo Branco,Parque Industrial Tomas Edson,8966,26
-46.6280255,-23.5199406,355030809000019,1142100,Avenida Presidente Castelo Branco,Várzea da Barra Funda,8966,26
-46.641572,-23.521046,355030809000043,1142200,Avenida Presidente Castelo Branco,Bom Retiro,8966,26
-46.641572,-23.521046,355030809000036,1142200,Avenida Presidente Castelo Branco,Bom Retiro,8966,26
-46.6729139,-23.5226505,355030806000001,1144000,Rua Inocêncio Tobias,Parque Industrial Tomas Edson,8966,26
-46.6724908,-23.5238139,355030806000001,1144010,Rua Achilles Orlando Curtolo,Parque Industrial Tomas Edson,8966,26
-46.6711415,-23.5237931,355030806000001,1144020,Rua José de Oliveira Coutinho,Parque Industrial Tomas Edson,8966,26
-46.67346,-23.521387,355030806000001,1144030,Rua Willy Heinrich Borghoff,Parque Industrial Tomas Edson,8966,26
-46.6756874,-23.5244518,355030806000001,1144080,Rua Gustav Willi Borghoff,Parque Industrial Tomas Edson,8966,26
-46.6580778,-23.5321909,355030869000033,1150000,Avenida General Olímpio da Silveira,Santa Cecília,8966,26
-46.660216,-23.5320514,355030869000126,1150001,Avenida General Olímpio da Silveira,Santa Cecília,8966,26
-46.6543601,-23.5342705,355030869000007,1150010,Praça Marechal Deodoro,Santa Cecília,8966,26
-46.6560403,-23.5336725,355030869000027,1150011,Praça Marechal Deodoro,Santa Cecília,8966,26
-46.6556741,-23.5318733,355030869000036,1151000,Rua Brigadeiro Galvão,Barra Funda,8966,26
-46.6567782,-23.5315907,355030869000034,1151010,Rua Olímpia de Almeida Prado,Barra Funda,8966,26
-46.6566835,-23.532288,355030869000144,1151020,Rua Oscar Thompson,Barra Funda,8966,26
-46.658427,-23.530148,355030869000037,1151030,Rua João de Barros,Barra Funda,8966,26
-46.655212,-23.5304599,355030869000036,1152000,Rua Barra Funda,Barra Funda,8966,26
-46.6526105,-23.529554,355030869000133,1152010,Rua Lopes de Oliveira,Barra Funda,8966,26
-46.651374,-23.532853,355030869000005,1153000,Rua Vitorino Carmilo,Barra Funda,8966,26
-46.654465,-23.5293635,355030869000011,1153020,Rua Sousa Lima,Barra Funda,8966,26
-46.6529655,-23.5290935,355030869000132,1153030,Rua Camerino,Barra Funda,8966,26
-46.6538661,-23.5281265,355030869000158,1153040,Rua Capistrano de Abreu,Barra Funda,8966,26
-46.6560993,-23.5290967,355030869000038,1154000,Rua Conselheiro Brotero,Barra Funda,8966,26
-46.6568966,-23.5299405,355030869000036,1154001,Rua Conselheiro Brotero,Barra Funda,8966,26
-46.658904,-23.5296615,355030869000095,1154010,Rua Lopes Chaves,Barra Funda,8966,26
-46.661393,-23.5307543,355030806000009,1154020,Rua Lavradio,Barra Funda,8966,26
-46.6601824,-23.5310078,355030869000126,1154030,Rua Margarida,Barra Funda,8966,26
-46.6584645,-23.530799,355030869000037,1154040,Travessa Camarajibe,Barra Funda,8966,26
-46.6599425,-23.5295444,355030869000094,1154050,Rua Camarajibe,Barra Funda,8966,26
-46.6592183,-23.5310565,355030869000094,1154060,Rua Mário de Andrade,Barra Funda,8966,26
-46.6586695,-23.5317598,355030869000094,1154070,Praça Antônio Cândido de Camargo,Barra Funda,8966,26
-46.6606291,-23.5290006,355030869000094,1154080,Praça Vicente Celestino,Barra Funda,8966,26
-46.6613901,-23.5318829,355030806000011,1155000,Avenida Pacaembu,Barra Funda,8966,26
-46.6625115,-23.5305025,355030806000009,1155010,Rua Marta,Barra Funda,8966,26
-46.662204,-23.5310555,355030806000010,1155020,Rua Parintins,Barra Funda,8966,26
-46.66282,-23.5299245,355030806000010,1155030,Rua Dona Elisa,Barra Funda,8966,26
-46.663704,-23.5298095,355030806000002,1155040,Alameda Olga,Barra Funda,8966,26
-46.664048,-23.528442,355030806000002,1155060,Rua Doutor Alfredo de Castro,Barra Funda,8966,26
-46.6638328,-23.530494,355030806000012,1156000,Rua Tagipuru,Barra Funda,8966,26
-46.66580925,-23.5267397,355030806000003,1156001,Avenida Auro Soares de Moura Andrade,Barra Funda,8966,26
-46.6622315,-23.5315933,355030806000010,1156030,Rua das Perdizes,Barra Funda,8966,26
-46.6629469,-23.5322242,355030806000019,1156040,Largo Padre Péricles,Barra Funda,8966,26
-46.6658825,-23.5298189,355030806000012,1156050,Avenida Doutor Adolpho Pinto,Barra Funda,8966,26
-46.6710415,-23.526398,355030806000003,1156060,Rua Júlio Gonzalez,Barra Funda,8966,26
-46.646021,-23.5376147,355030869000061,1201000,Rua Barão de Campinas,Campos Elíseos,8966,26
-46.647426,-23.5362295,355030869000057,1201001,Rua Barão de Campinas,Campos Elíseos,8966,26
-46.6496491,-23.5342813,355030869000019,1201010,Rua Doutor Carvalho de Mendonça,Campos Elíseos,8966,26
-46.650513,-23.53616,355030869000052,1201020,Rua General Júlio Marcondes Salgado,Campos Elíseos,8966,26
-46.6520116,-23.5351276,355030869000140,1201030,Rua Apa,Campos Elíseos,8966,26
-46.6528446,-23.5345298,355030869000021,1201040,Rua Pirineus,Campos Elíseos,8966,26
-46.65241,-23.5337452,355030869000021,1201050,Praça Olavo Bilac,Campos Elíseos,8966,26
-46.6471742,-23.5377014,355030869000062,1201060,Rua Ana Cintra,Campos Elíseos,8966,26
-46.645674,-23.536773,355030869000060,1202000,Alameda Barão de Limeira,Campos Elíseos,8966,26
-46.644252,-23.538617,355030866000105,1202001,Alameda Barão de Limeira,Campos Elíseos,8966,26
-46.649702,-23.5318248,355030869000003,1202002,Alameda Barão de Limeira,Campos Elíseos,8966,26
-46.6515541,-23.53116,355030869000002,1202010,Rua Chácara do Carvalho,Campos Elíseos,8966,26
-46.6521247,-23.5301942,355030869000133,1202020,Rua São Martinho,Campos Elíseos,8966,26
-46.648031,-23.534748,355030869000049,1202030,Rua João Monteiro,Campos Elíseos,8966,26
-46.6442494,-23.5371985,355030869000059,1203000,Rua Conselheiro Nébias,Campos Elíseos,8966,26
-46.6492785,-23.5317106,355030869000016,1203001,Rua Conselheiro Nébias,Campos Elíseos,8966,26
-46.6477675,-23.5326035,355030869000046,1203002,Rua Conselheiro Nébias,Campos Elíseos,8966,26
-46.641061,-23.5398809,355030866000096,1204000,Rua Guaianases,Campos Elíseos,8966,26
-46.646969,-23.53205,355030869000046,1204001,Rua Guaianases,Campos Elíseos,8966,26
-46.6441255,-23.5366285,355030869000059,1204010,Rua General Rondon,Campos Elíseos,8966,26
-46.6403651,-23.539405,355030866000096,1205000,Avenida Rio Branco,Campos Elíseos,8966,26
-46.6471245,-23.5301741,355030869000015,1205001,Avenida Rio Branco,Campos Elíseos,8966,26
-46.6419087,-23.5369453,355030866000110,1206000,Avenida Rio Branco,Campos Elíseos,8966,26
-46.6459522,-23.5314045,355030869000098,1206001,Avenida Rio Branco,Campos Elíseos,8966,26
-46.6426029,-23.5359999,355030869000101,1206010,Praça Princesa Isabel,Campos Elíseos,8966,26
-46.6389939,-23.5385527,355030866000108,1207000,Rua Santa Ifigênia,Santa Efigênia,8966,26
-46.6390592,-23.5385934,355030866000068,1207001,Rua Santa Ifigênia,Santa Efigênia,8966,26
-46.637213,-23.541133,355030866000038,1207010,Largo Santa Ifigênia,Santa Efigênia,8966,26
-46.6388145,-23.5372365,355030866000108,1208000,Rua dos Andradas,Santa Efigênia,8966,26
-46.6428592,-23.541628,355030866000062,1209000,Rua Aurora,Santa Efigênia,8966,26
-46.6411593,-23.540541,355030866000129,1209001,Rua Aurora,Santa Efigênia,8966,26
-46.6393031,-23.5393488,355030866000068,1209002,Rua Aurora,Santa Efigênia,8966,26
-46.6428569,-23.5409441,355030866000063,1209010,Praça Júlio Mesquita,Santa Efigênia,8966,26
-46.6418645,-23.5396125,355030866000095,1210000,Rua Vitória,Santa Efigênia,8966,26
-46.6418165,-23.53967,355030866000065,1210001,Rua Vitória,Santa Efigênia,8966,26
-46.63805,-23.5373122,355030866000108,1210002,Rua Vitória,Santa Efigênia,8966,26
-46.6399156,-23.5385255,355030866000068,1210003,Rua Vitória,Santa Efigênia,8966,26
-46.643826,-23.5416131,355030866000062,1210010,Avenida Vieira de Carvalho,República,8966,26
-46.6481285,-23.537803,355030869000057,1211000,Avenida São João,Santa Cecília,8966,26
-46.650701,-23.5366062,355030869000053,1211100,Avenida São João,Santa Cecília,8966,26
-46.6377995,-23.536099,355030866000070,1212001,Rua dos Gusmões,Santa Efigênia,8966,26
-46.6378374,-23.5366637,355030866000070,1212010,Rua do Triunfo,Santa Efigênia,8966,26
-46.637712,-23.5355045,355030866000115,1212020,Rua dos Protestantes,Santa Efigênia,8966,26
-46.6409723,-23.5370344,355030866000111,1213000,Rua General Osório,Santa Efigênia,8966,26
-46.6384685,-23.535322,355030866000141,1213010,Largo General Osório,Santa Efigênia,8966,26
-46.6435415,-23.5372515,355030869000059,1214000,Avenida Duque de Caxias,Santa Efigênia,8966,26
-46.6463714,-23.5400189,355030869000159,1214100,Avenida Duque de Caxias,Campos Elíseos,8966,26
-46.646569,-23.535012,355030869000058,1215000,Alameda Glete,Campos Elíseos,8966,26
-46.649211,-23.536599,355030869000051,1215001,Alameda Glete,Campos Elíseos,8966,26
-46.6465735,-23.5364749,355030869000061,1215010,Rua Helvétia,Campos Elíseos,8966,26
-46.6434155,-23.5333295,355030869000099,1215020,Largo Coração de Jesus,Campos Elíseos,8966,26
-46.646813,-23.5330547,355030869000047,1216000,Alameda Nothmann,Campos Elíseos,8966,26
-46.650321,-23.5352345,355030869000020,1216001,Alameda Nothmann,Campos Elíseos,8966,26
-46.6462162,-23.5295932,355030869000045,1216012,Alameda Barão de Piracicaba,Campos Elíseos,8966,26
-46.64437,-23.530365,355030869000098,1217000,Alameda Dino Bueno,Campos Elíseos,8966,26
-46.6479391,-23.5316536,355030869000150,1217010,Alameda Ribeiro da Silva,Campos Elíseos,8966,26
-46.6495965,-23.533484,355030869000018,1217020,Rua Adolfo Gordo,Campos Elíseos,8966,26
-46.6417508,-23.5320999,355030869000100,1218000,Alameda Cleveland,Campos Elíseos,8966,26
-46.6467288,-23.5289437,355030869000013,1218011,Alameda Eduardo Prado,Campos Elíseos,8966,26
-46.6513299,-23.5319168,355030869000002,1218012,Alameda Eduardo Prado,Campos Elíseos,8966,26
-46.6405085,-23.535287,355030866000113,1218020,Praça Júlio Prestes,Campos Elíseos,8966,26
-46.644913,-23.5422126,355030866000061,1219000,Rua do Arouche,República,8966,26
-46.6441398,-23.5429997,355030866000035,1219001,Rua do Arouche,República,8966,26
-46.6453554,-23.5405452,355030866000104,1219010,Largo do Arouche,República,8966,26
-46.6459559,-23.541807,355030866000090,1219011,Largo do Arouche,República,8966,26
-46.6453909,-23.5425609,355030866000060,1220000,Rua Bento Freitas,República,8966,26
-46.6465261,-23.54427,355030866000058,1220010,Rua Rego Freitas,República,8966,26
-46.6444743,-23.5448535,355030866000034,1220020,Rua Araújo,República,8966,26
-46.6460622,-23.5459168,355030866000126,1220030,Rua Epitácio Pessoa,República,8966,26
-46.6455736,-23.546626,355030866000033,1220040,Rua Doutor Teodoro Baima,República,8966,26
-46.6479445,-23.545799,355030826000099,1221000,Rua Amaral Gurgel,Vila Buarque,8966,26
-46.6475251,-23.5464089,355030866000136,1221001,Rua Amaral Gurgel,Vila Buarque,8966,26
-46.6459634,-23.542791,355030866000089,1221010,Rua Santa Isabel,Vila Buarque,8966,26
-46.6489635,-23.546283,355030826000125,1221020,Rua Doutor Cesário Mota Júnior,Vila Buarque,8966,26
-46.6484215,-23.5462317,355030826000100,1221030,Rua Cunha Horta,Vila Buarque,8966,26
-46.6484485,-23.5471857,355030826000101,1221040,Rua Maria Borba,Vila Buarque,8966,26
-46.647128,-23.5453796,355030866000087,1222000,Rua Major Sertório,Vila Buarque,8966,26
-46.649579,-23.545391,355030826000058,1222001,Rua Major Sertório,Vila Buarque,8966,26
-46.6507157,-23.5471749,355030826000081,1222010,Rua Maria Antônia,Vila Buarque,8966,26
-46.650239,-23.5460423,355030826000058,1222020,Rua Doutor Vila Nova,Vila Buarque,8966,26
-46.648345,-23.5437504,355030826000095,1223000,Rua Marquês de Itu,Vila Buarque,8966,26
-46.647077,-23.5438525,355030866000088,1223001,Rua Marquês de Itu,Vila Buarque,8966,26
-46.6510417,-23.5446235,355030826000080,1223011,Rua General Jardim,Vila Buarque,8966,26
-46.649558,-23.544664,355030826000098,1223020,Praça Rotary,Vila Buarque,8966,26
-46.6514975,-23.5416186,355030869000106,1224000,Rua Jaguaribe,Vila Buarque,8966,26
-46.6519949,-23.5416743,355030826000074,1224001,Rua Jaguaribe,Vila Buarque,8966,26
-46.653813,-23.5426699,355030826000072,1224010,Rua Martinico Prado,Vila Buarque,8966,26
-46.6529056,-23.5408292,355030869000111,1224020,Rua Aureliano Coutinho,Vila Buarque,8966,26
-46.651895,-23.5409745,355030869000107,1224030,Rua Fortunato,Vila Buarque,8966,26
-46.652183,-23.5402057,355030869000109,1224040,Rua Canuto do Val,Vila Buarque,8966,26
-46.6497061,-23.5409256,355030869000102,1224050,Rua Jesuíno Pascoal,Vila Buarque,8966,26
-46.6498494,-23.5398976,355030869000103,1225000,Rua Frederico Abranches,Vila Buarque,8966,26
-46.650745,-23.5392855,355030869000105,1225001,Rua Frederico Abranches,Vila Buarque,8966,26
-46.6499249,-23.5390707,355030869000069,1225010,Largo Santa Cecília,Vila Buarque,8966,26
-46.6479452,-23.5409913,355030869000160,1225020,Rua Sebastião Pereira,Vila Buarque,8966,26
-46.6474459,-23.5401494,355030869000160,1225030,Rua Doutor Frederico Steidel,Vila Buarque,8966,26
-46.6487747,-23.5402557,355030869000065,1225040,Rua Barão de Joatinga,Vila Buarque,8966,26
-46.6479053,-23.5390215,355030869000160,1225050,Travessa dos Desenhistas,Vila Buarque,8966,26
-46.6484249,-23.5406212,355030869000065,1225070,Praça Alfredo Paulino,Vila Buarque,8966,26
-46.6537326,-23.5407385,355030869000112,1226000,Rua Martim Francisco,Vila Buarque,8966,26
-46.6516202,-23.5385879,355030869000070,1226001,Rua Martim Francisco,Santa Cecília,8966,26
-46.651478,-23.5370455,355030869000054,1226010,Rua das Palmeiras,Vila Buarque,8966,26
-46.6531215,-23.538782,355030869000076,1226020,Rua Imaculada Conceição,Vila Buarque,8966,26
-46.654086,-23.539085,355030869000077,1226030,Rua Barão de Tatuí,Vila Buarque,8966,26
-46.6539852,-23.5361691,355030869000022,1227000,Avenida Angélica,Santa Cecília,8966,26
-46.657222,-23.544946,355030826000118,1227100,Avenida Angélica,Higienópolis,8966,26
-46.660535,-23.551595,355030826000014,1227200,Avenida Angélica,Consolação,8966,26
-46.6547683,-23.538413,355030869000079,1228000,Avenida Angélica,Santa Cecília,8966,26
-46.6561851,-23.5425691,355030826000050,1228100,Avenida Angélica,Higienópolis,8966,26
-46.6607244,-23.551801,355030826000017,1228200,Avenida Angélica,Consolação,8966,26
-46.6562286,-23.5380036,355030869000082,1229000,Rua Doutor Veiga Filho,Santa Cecília,8966,26
-46.6579037,-23.5408121,355030826000051,1229001,Rua Doutor Veiga Filho,Santa Cecília,8966,26
-46.6560685,-23.5377655,355030869000162,1229010,Rua São Vicente de Paulo,Santa Cecília,8966,26
-46.656211,-23.535151,355030869000027,1230000,Rua Doutor Albuquerque Lins,Santa Cecília,8966,26
-46.6574562,-23.5377091,355030869000083,1230001,Rua Doutor Albuquerque Lins,Santa Cecília,8966,26
-46.6588595,-23.5371421,355030869000087,1230010,Rua Doutor Brasílio Machado,Santa Cecília,8966,26
-46.6579257,-23.5348974,355030869000030,1230020,Rua Rosa e Silva,Santa Cecília,8966,26
-46.6569731,-23.5340765,355030869000029,1230030,Rua Azevedo Marques,Santa Cecília,8966,26
-46.6577065,-23.5341285,355030869000030,1230040,Rua Roque Friguglietti,Santa Cecília,8966,26
-46.657333,-23.539306,355030869000083,1231000,Rua Baronesa de Itu,Santa Cecília,8966,26
-46.6597053,-23.5385224,355030869000157,1231001,Rua Baronesa de Itu,Santa Cecília,8966,26
-46.6594858,-23.5359969,355030869000089,1231010,Rua Doutor Gabriel dos Santos,Santa Cecília,8966,26
-46.6596193,-23.5367266,355030869000088,1231011,Rua Doutor Gabriel dos Santos,Santa Cecília,8966,26
-46.6602813,-23.5366531,355030869000122,1231020,Rua Emílio de Menezes,Santa Cecília,8966,26
-46.652904,-23.5376015,355030869000152,1232000,Alameda Barros,Santa Cecília,8966,26
-46.6539023,-23.5370992,355030869000078,1232001,Alameda Barros,Santa Cecília,8966,26
-46.6611026,-23.5368471,355030869000124,1232010,Rua Conselheiro Brotero,Santa Cecília,8966,26
-46.6593256,-23.5334857,355030869000032,1232011,Rua Conselheiro Brotero,Santa Cecília,8966,26
-46.661876,-23.5373773,355030869000163,1232020,Rua Doutor José Manoel,Santa Cecília,8966,26
-46.6612575,-23.5359825,355030869000124,1232030,Rua Goitacaz,Santa Cecília,8966,26
-46.6614495,-23.5350385,355030869000125,1233000,Rua Tupi,Santa Cecília,8966,26
-46.6606901,-23.5337112,355030869000091,1233001,Rua Tupi,Santa Cecília,8966,26
-46.6626318,-23.5401247,355030826000134,1233010,Rua das Mangabeiras,Santa Cecília,8966,26
-46.6638455,-23.5432233,355030826000042,1233030,Rua Senador Pádua Sales,Santa Cecília,8966,26
-46.6633007,-23.540356,355030826000093,1233050,Rua Itaguaba,Santa Cecília,8966,26
-46.659882,-23.5331945,355030869000092,1233060,Rua Francisco Estácio Fortes,Santa Cecília,8966,26
-46.6639685,-23.5384103,355030860000129,1234000,Avenida Pacaembu,Pacaembu,8966,26
-46.6629333,-23.5362584,355030869000125,1234001,Avenida Pacaembu,Pacaembu,8966,26
-46.6654204,-23.5439757,355030826000007,1234010,Praça Charles Miller,Pacaembu,8966,26
-46.6661108,-23.5414251,355030860000129,1234020,Rua Itabaquara,Pacaembu,8966,26
-46.6646944,-23.5391451,355030860000129,1234030,Rua Itamarati,Pacaembu,8966,26
-46.6646323,-23.5401872,355030860000129,1234040,Rua Itassuce,Pacaembu,8966,26
-46.6632977,-23.5348169,355030806000025,1235000,Rua Traipu,Pacaembu,8966,26
